id,shubetu_id,kokushi_id,school_cd,gakubu_cd,gakka_cd,bunri_type,school_name,school_kananame,gakubu_name,gakka_name
15994,1,2,389,864,850,2,日本大学,ニホンダイガク,生物資源科学部,森林資源科学科
15995,1,2,389,864,913,2,日本大学,ニホンダイガク,生物資源科学部,獣医学科
15996,1,2,389,864,HZ8,2,日本大学,ニホンダイガク,生物資源科学部,その他学科
15997,1,2,389,991,HZ8,1,日本大学,ニホンダイガク,その他文系学部,その他学科
15998,1,2,389,992,HZ8,2,日本大学,ニホンダイガク,その他理系学部,その他学科
15999,0,2,7389,02J,0RL,1,日本大学大学院,ニホンダイガクダイガクイン,知的財産研究科,知的財産専攻
16000,0,2,7389,02J,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,知的財産研究科,その他専攻
16001,0,2,7389,219,4KN,1,日本大学大学院,ニホンダイガクダイガクイン,法務研究科,法務専攻
16002,0,2,7389,219,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,法務研究科,その他専攻
16003,0,2,7389,330,1Y7,2,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,応用生命科学専攻
16004,0,2,7389,330,36F,2,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,生物資源生産科学専攻
16005,0,2,7389,330,6D8,2,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,生物環境科学専攻
16006,0,2,7389,330,6G5,1,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,生物資源経済学専攻
16007,0,2,7389,330,6G7,2,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,生物資源利用科学専攻
16008,0,2,7389,330,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,生物資源科学研究科,その他専攻
16009,0,2,7389,371,5H4,1,日本大学大学院,ニホンダイガクダイガクイン,新聞学研究科,新聞学専攻
16010,0,2,7389,371,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,新聞学研究科,その他専攻
16011,0,2,7389,664,40W,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,外科系
16012,0,2,7389,664,44M,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,社会医学系
16013,0,2,7389,664,46X,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,生理系
16014,0,2,7389,664,4JG,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,内科系
16015,0,2,7389,664,4JN,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,病理系
16016,0,2,7389,664,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,医学研究科,その他専攻
16017,0,2,7389,714,3G6,1,日本大学大学院,ニホンダイガクダイガクイン,経済学研究科,経済学専攻
16018,0,2,7389,714,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,経済学研究科,その他専攻
16019,0,2,7389,723,H5Y,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,映像芸術専攻
16020,0,2,7389,723,H7U,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,音楽芸術専攻
16021,0,2,7389,723,HAS,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,芸術専攻
16022,0,2,7389,723,HIK,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,造形芸術専攻
16023,0,2,7389,723,HNP,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,舞台芸術専攻
16024,0,2,7389,723,HOC,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,文芸学専攻
16025,0,2,7389,723,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,芸術学研究科,その他専攻
16026,0,2,7389,739,2W4,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,機械工学専攻
16027,0,2,7389,739,3P3,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,建築学専攻
16028,0,2,7389,739,53M,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,物質化学工学専攻
16029,0,2,7389,739,7Q5,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,土木工学専攻
16030,0,2,7389,739,84G,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,生命応用化学専攻
16031,0,2,7389,739,HEQ,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,情報工学専攻
16032,0,2,7389,739,HKV,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,電気電子工学専攻
16033,0,2,7389,739,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,工学研究科,その他専攻
16034,0,2,7389,759,3Z3,1,日本大学大学院,ニホンダイガクダイガクイン,国際関係研究科,国際関係研究専攻
16035,0,2,7389,759,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,国際関係研究科,その他専攻
16036,0,2,7389,773,4N2,2,日本大学大学院,ニホンダイガクダイガクイン,歯学研究科,歯学専攻
16037,0,2,7389,773,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,歯学研究科,その他専攻
16038,0,2,7389,790,4X4,2,日本大学大学院,ニホンダイガクダイガクイン,獣医学研究科,獣医学専攻
16039,0,2,7389,790,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,獣医学研究科,その他専攻
16040,0,2,7389,792,2G7,1,日本大学大学院,ニホンダイガクダイガクイン,商学研究科,会計学専攻
16041,0,2,7389,792,4X8,1,日本大学大学院,ニホンダイガクダイガクイン,商学研究科,商学専攻
16042,0,2,7389,792,619,1,日本大学大学院,ニホンダイガクダイガクイン,商学研究科,経営学専攻
16043,0,2,7389,792,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,商学研究科,その他専攻
16044,0,2,7389,804,4N2,2,日本大学大学院,ニホンダイガクダイガクイン,松戸歯学研究科,歯学専攻
16045,0,2,7389,804,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,松戸歯学研究科,その他専攻
16046,0,2,7389,859,0GE,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,マネジメント工学専攻
16047,0,2,7389,859,0VO,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,数理情報工学専攻
16048,0,2,7389,859,1Z5,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,応用分子化学専攻
16049,0,2,7389,859,2W4,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,機械工学専攻
16050,0,2,7389,859,3P4,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,建築工学専攻
16051,0,2,7389,859,7Q5,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,土木工学専攻
16052,0,2,7389,859,HKV,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,電気電子工学専攻
16053,0,2,7389,859,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,生産工学研究科,その他専攻
16054,0,2,7389,929,0B6,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,外国史専攻
16055,0,2,7389,929,1J5,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,ドイツ文学専攻
16056,0,2,7389,929,1U5,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,英文学専攻
16057,0,2,7389,929,3A5,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,教育学専攻
16058,0,2,7389,929,4J9,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,史学専攻
16059,0,2,7389,929,4S7,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,社会学専攻
16060,0,2,7389,929,5H2,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,心理学専攻
16061,0,2,7389,929,656,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,国文学専攻
16062,0,2,7389,929,728,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,中国学専攻
16063,0,2,7389,929,7G9,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,哲学専攻
16064,0,2,7389,929,7V8,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,日本史専攻
16065,0,2,7389,929,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,文学研究科,その他専攻
16066,0,2,7389,942,3U0,1,日本大学大学院,ニホンダイガクダイガクイン,法学研究科,公法学専攻
16067,0,2,7389,942,4L2,1,日本大学大学院,ニホンダイガクダイガクイン,法学研究科,私法学専攻
16068,0,2,7389,942,5U5,1,日本大学大学院,ニホンダイガクダイガクイン,法学研究科,政治学専攻
16069,0,2,7389,942,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,法学研究科,その他専攻
16070,0,2,7389,955,8U8,2,日本大学大学院,ニホンダイガクダイガクイン,薬学研究科,薬学専攻
16071,0,2,7389,955,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,薬学研究科,その他専攻
16072,0,2,7389,963,19B,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,物質応用化学専攻
16073,0,2,7389,963,2H3,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,海洋建築工学専攻
16074,0,2,7389,963,2W4,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,機械工学専攻
16075,0,2,7389,963,3P3,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,建築学専攻
16076,0,2,7389,963,3W2,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,航空宇宙工学専攻
16077,0,2,7389,963,45C,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,社会交通工学専攻
16078,0,2,7389,963,5S0,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,数学専攻
16079,0,2,7389,963,667,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,まちづくり工学専攻
16080,0,2,7389,963,672,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,交通システム工学専攻
16081,0,2,7389,963,6L7,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,精密機械工学専攻
16082,0,2,7389,963,749,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,不動産科学専攻
16083,0,2,7389,963,7D8,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,地理学専攻
16084,0,2,7389,963,7Q5,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,土木工学専攻
16085,0,2,7389,963,8K8,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,物理学専攻
16086,0,2,7389,963,8Y5,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,量子理工学専攻
16087,0,2,7389,963,H5D,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,医療・福祉工学専攻
16088,0,2,7389,963,HE5,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,情報科学専攻
16089,0,2,7389,963,HKH,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,電気工学専攻
16090,0,2,7389,963,HLR,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,電子工学専攻
16091,0,2,7389,963,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,理工学研究科,その他専攻
16092,0,2,7389,985,792,2,日本大学大学院,ニホンダイガクダイガクイン,総合基礎科学研究科,相関理化学専攻
16093,0,2,7389,985,801,2,日本大学大学院,ニホンダイガクダイガクイン,総合基礎科学研究科,地球情報数理科学専攻
16094,0,2,7389,985,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,総合基礎科学研究科,その他専攻
16095,0,2,7389,994,HZ9,1,日本大学大学院,ニホンダイガクダイガクイン,その他文系研究科,その他専攻
16096,0,2,7389,995,HZ9,2,日本大学大学院,ニホンダイガクダイガクイン,その他理系研究科,その他専攻
16097,1,2,291,0EA,173,1,日本橋学館大学,ニホンバシガツカンダイガク,リベラルアーツ学部,総合文化学科
16098,1,2,291,0EA,398,1,日本橋学館大学,ニホンバシガツカンダイガク,リベラルアーツ学部,人間心理学科
16099,1,2,291,0EA,51F,1,日本橋学館大学,ニホンバシガツカンダイガク,リベラルアーツ学部,総合経営学科
16100,1,2,291,0EA,HZ8,1,日本橋学館大学,ニホンバシガツカンダイガク,リベラルアーツ学部,その他学科
16101,1,2,291,991,HZ8,1,日本橋学館大学,ニホンバシガツカンダイガク,その他文系学部,その他学科
16102,1,2,291,992,HZ8,2,日本橋学館大学,ニホンバシガツカンダイガク,その他理系学部,その他学科
16103,1,2,506,4,17,1,日本福祉大学,ニホンフクシダイガク,経済学部,経済学科
16104,1,2,506,4,HZ8,1,日本福祉大学,ニホンフクシダイガク,経済学部,その他学科
